 ,Label,Area,Mean,Min,Max,BX,BY,Width,Height,Major,Minor,Angle,Circ.,AR,Round,Solidity
1,02_Frg_1_b_ROI.tif:1627-3862:1,624,155.918,81,255,3808,1655,24,26,29.338,27.081,90,0.784,1.083,0.923,1.000
2,02_Frg_1_b_ROI.tif:1619-3771:1,2052,151.477,90,255,3776,1610,27,76,85.757,30.466,90,0.608,2.815,0.355,1.000
3,02_Frg_1_b_ROI.tif:1646-3730:1,4130,168.091,130,189,3717,1633,59,70,78.987,66.574,90,0.780,1.186,0.843,1.000
4,02_Frg_1_b_ROI.tif:1657-3678:1,9870,129.218,45,186,3623,1594,94,105,118.480,106.068,90,0.783,1.117,0.895,1.000
5,02_Frg_1_b_ROI.tif:1652-3591:1,5247,109.509,42,168,3565,1586,53,99,111.710,59.804,90,0.713,1.868,0.535,1.000
6,02_Frg_1_b_ROI.tif:1649-3524:1,14729,116.850,24,179,3473,1578,103,143,161.358,116.223,90,0.765,1.388,0.720,1.000
7,02_Frg_1_b_ROI.tif:1604-3445:1,8400,141.440,80,181,3415,1534,60,140,157.973,67.703,90,0.660,2.333,0.429,1.000
8,02_Frg_1_b_ROI.tif:1487-3378:1,5917,149.672,94,255,3354,1487,61,97,109.453,68.831,90,0.745,1.590,0.629,1.000
9,02_Frg_1_b_ROI.tif:1565-3275:1,5733,130.856,66,255,3305,1513,49,117,132.020,55.291,90,0.654,2.388,0.419,1.000
10,02_Frg_1_b_ROI.tif:1564-3144:1,2263,130.105,80,255,3196,1571,31,73,82.372,34.980,90,0.657,2.355,0.425,1.000
11,02_Frg_1_b_ROI.tif:1564-3083:1,3298,137.941,87,255,3075,1545,34,97,109.453,38.365,90,0.604,2.853,0.351,1.000
12,02_Frg_1_b_ROI.tif:1554-3011:1,3248,156.885,87,255,3023,1573,29,112,126.378,32.723,90,0.513,3.862,0.259,1.000
13,02_Frg_1_b_ROI.tif:1557-2950:1,580,254.079,160,255,2895,1576,145,4,163.615,4.514,0,0.082,36.250,0.028,1.000
14,02_Frg_1_b_ROI.tif:1553-2875:1,9828,146.296,81,255,2816,1504,91,108,121.865,102.683,90,0.780,1.187,0.843,1.000
15,02_Frg_1_b_ROI.tif:1548-2768:1,15768,133.612,38,181,2714,1475,108,146,164.743,121.865,90,0.768,1.352,0.740,1.000
16,02_Frg_1_b_ROI.tif:1537-2667:1,17632,143.961,56,181,2609,1461,116,152,171.514,130.892,90,0.771,1.310,0.763,1.000
17,02_Frg_1_b_ROI.tif:1545-2558:1,10944,150.852,61,255,2510,1486,96,114,128.635,108.324,90,0.780,1.188,0.842,1.000
18,02_Frg_1_b_ROI.tif:1833-3980:1,7632,162.422,94,255,3925,1784,72,106,119.608,81.243,90,0.757,1.472,0.679,1.000
19,02_Frg_1_b_ROI.tif:1851-3884:1,14616,141.593,74,191,3820,1793,116,126,142.176,130.892,90,0.784,1.086,0.921,1.000
20,02_Frg_1_b_ROI.tif:1856-3813:1,4521,152.074,116,190,3787,1788,33,137,154.588,37.237,90,0.491,4.152,0.241,1.000
21,02_Frg_1_b_ROI.tif:1875-3743:1,13068,107.621,18,190,3688,1809,99,132,148.946,111.710,90,0.769,1.333,0.750,1.000
22,02_Frg_1_b_ROI.tif:1874-3659:1,6890,113.320,39,175,3625,1815,65,106,119.608,73.345,90,0.740,1.631,0.613,1.000
23,02_Frg_1_b_ROI.tif:1877-3559:1,21870,112.907,18,178,3476,1807,135,162,182.797,152.331,90,0.779,1.200,0.833,1.000
24,02_Frg_1_b_ROI.tif:1735-3424:1,7520,96.599,16,169,3395,1709,94,80,106.068,90.270,0,0.780,1.175,0.851,1.000
25,02_Frg_1_b_ROI.tif:1886-3457:1,2300,139.070,96,175,3426,1852,50,46,56.419,51.905,0,0.784,1.087,0.920,1.000
26,02_Frg_1_b_ROI.tif:1862-3370:1,13886,101.551,19,173,3320,1798,106,131,147.818,119.608,90,0.777,1.236,0.809,1.000
27,02_Frg_1_b_ROI.tif:1859-3293:1,6090,101.206,26,168,3262,1826,58,105,118.480,65.446,90,0.720,1.810,0.552,1.000
28,02_Frg_1_b_ROI.tif:1845-3212:1,9960,101.814,16,167,3170,1803,83,120,135.406,93.655,90,0.759,1.446,0.692,1.000
29,02_Frg_1_b_ROI.tif:1865-3120:1,18515,113.823,31,173,3063,1801,115,161,181.669,129.764,90,0.764,1.400,0.714,1.000
30,02_Frg_1_b_ROI.tif:1862-3028:1,8625,127.287,64,185,2988,1805,75,115,129.764,84.628,90,0.751,1.533,0.652,1.000
31,02_Frg_1_b_ROI.tif:1849-2951:1,11904,91.308,18,184,2892,1790,96,124,139.919,108.324,90,0.773,1.292,0.774,1.000
32,02_Frg_1_b_ROI.tif:1888-2834:1,20696,94.287,26,171,2782,1789,104,199,224.547,117.351,90,0.708,1.913,0.523,1.000
33,02_Frg_1_b_ROI.tif:1852-2746:1,7991,84.639,22,134,2712,1799,61,131,147.818,68.831,90,0.681,2.148,0.466,1.000
34,02_Frg_1_b_ROI.tif:1871-2669:1,20349,91.483,23,162,2606,1790,119,171,192.953,134.277,90,0.760,1.437,0.696,1.000
35,02_Frg_1_b_ROI.tif:1877-2539:1,24963,111.805,21,180,2446,1795,157,159,179.412,177.156,90,0.785,1.013,0.987,1.000
36,02_Frg_1_b_ROI.tif:1868-2440:1,2310,155.236,124,180,2404,1832,42,55,62.061,47.392,90,0.771,1.310,0.764,1.000
37,02_Frg_1_b_ROI.tif:1846-2343:1,15694,129.605,21,255,2286,1787,118,133,150.074,133.149,90,0.783,1.127,0.887,1.000
38,02_Frg_1_b_ROI.tif:2204-4488:1,3285,172.034,84,255,4431,2172,73,45,82.372,50.777,0,0.741,1.622,0.616,1.000
39,02_Frg_1_b_ROI.tif:2214-4393:1,11868,157.839,81,255,4332,2155,86,138,155.716,97.041,90,0.743,1.605,0.623,1.000
40,02_Frg_1_b_ROI.tif:2208-4337:1,1715,192.731,182,195,4283,2203,49,35,55.291,39.493,0,0.764,1.400,0.714,1.000
41,02_Frg_1_b_ROI.tif:2182-4282:1,3596,171.072,63,255,4225,2191,58,62,69.960,65.446,90,0.785,1.069,0.935,1.000
42,02_Frg_1_b_ROI.tif:2084-4068:1,1600,163.189,107,255,4162,2205,40,40,45.135,45.135,0,0.785,1.000,1.000,1.000
43,02_Frg_1_b_ROI.tif:2213-4007:1,12060,188.370,104,255,3912,2195,201,60,226.804,67.703,0,0.556,3.350,0.299,1.000
44,02_Frg_1_b_ROI.tif:2227-3886:1,11286,119.948,37,178,3813,2148,99,114,128.635,111.710,90,0.782,1.152,0.868,1.000
45,02_Frg_1_b_ROI.tif:2222-3758:1,20562,76.314,18,135,3661,2144,149,138,168.128,155.716,0,0.784,1.080,0.926,1.000
46,02_Frg_1_b_ROI.tif:2233-3688:1,231,103.667,80,125,3654,2214,7,33,37.237,7.899,90,0.454,4.714,0.212,1.000
47,02_Frg_1_b_ROI.tif:2226-3617:1,13311,77.952,27,134,3567,2149,87,153,172.642,98.169,90,0.726,1.759,0.569,1.000
48,02_Frg_1_b_ROI.tif:2217-3537:1,8763,74.426,27,146,3503,2157,69,127,143.304,77.858,90,0.717,1.841,0.543,1.000
49,02_Frg_1_b_ROI.tif:2138-3431:1,48216,97.166,22,190,3352,1974,147,328,370.108,165.872,90,0.671,2.231,0.448,1.000
50,02_Frg_1_b_ROI.tif:2228-3269:1,19932,59.989,18,131,3196,2152,132,151,170.385,148.946,90,0.782,1.144,0.874,1.000
51,02_Frg_1_b_ROI.tif:2220-3176:1,11136,60.612,18,132,3124,2156,96,116,130.892,108.324,90,0.778,1.208,0.828,1.000
52,02_Frg_1_b_ROI.tif:2230-3038:1,24585,87.987,31,160,2957,2156,165,149,186.183,168.128,0,0.783,1.107,0.903,1.000
53,02_Frg_1_b_ROI.tif:2225-2937:1,8142,80.308,19,140,2902,2173,69,118,133.149,77.858,90,0.731,1.710,0.585,1.000
54,02_Frg_1_b_ROI.tif:2108-2926:1,4160,89.313,26,167,2885,2076,65,64,73.345,72.216,0,0.785,1.016,0.985,1.000
55,02_Frg_1_b_ROI.tif:2224-2831:1,24320,105.249,31,187,2736,2173,160,152,180.541,171.514,0,0.785,1.053,0.950,1.000
56,02_Frg_1_b_ROI.tif:2217-2696:1,5893,116.359,78,175,2653,2169,83,71,93.655,80.115,0,0.781,1.169,0.855,1.000
57,02_Frg_1_b_ROI.tif:2117-2617:1,23048,79.035,18,159,2567,1980,86,268,302.406,97.041,90,0.578,3.116,0.321,1.000
58,02_Frg_1_b_ROI.tif:2205-2532:1,19317,82.346,12,148,2443,2148,141,137,159.101,154.588,0,0.785,1.029,0.972,1.000
59,02_Frg_1_b_ROI.tif:2206-2399:1,12535,75.177,14,158,2339,2142,109,115,129.764,122.993,90,0.785,1.055,0.948,1.000
60,02_Frg_1_b_ROI.tif:2199-2313:1,8184,98.498,23,165,2284,2132,62,132,148.946,69.960,90,0.683,2.129,0.470,1.000
61,02_Frg_1_b_ROI.tif:2195-2257:1,1710,140.583,108,174,2239,2153,45,38,50.777,42.878,0,0.780,1.184,0.844,1.000
62,02_Frg_1_b_ROI.tif:2174-2197:1,11049,128.149,53,179,2152,2114,87,127,143.304,98.169,90,0.758,1.460,0.685,1.000
63,02_Frg_1_b_ROI.tif:2087-2115:1,1089,136.721,59,255,2112,2107,33,33,37.237,37.237,0,0.785,1.000,1.000,1.000
64,02_Frg_1_b_ROI.tif:2547-4610:1,4080,207.875,88,255,4561,2469,80,51,90.270,57.547,0,0.747,1.569,0.638,1.000
65,02_Frg_1_b_ROI.tif:2462-4467:1,34580,160.209,64,255,4387,2280,140,247,278.710,157.973,90,0.725,1.764,0.567,1.000
66,02_Frg_1_b_ROI.tif:2560-4420:1,2464,223.398,95,255,4377,2522,44,56,63.189,49.649,90,0.774,1.273,0.786,1.000
67,02_Frg_1_b_ROI.tif:2565-4343:1,12544,158.909,60,255,4283,2486,98,128,144.433,110.581,90,0.772,1.306,0.766,1.000
68,02_Frg_1_b_ROI.tif:2559-4229:1,16577,154.948,76,197,4170,2486,121,137,154.588,136.534,90,0.782,1.132,0.883,1.000
69,02_Frg_1_b_ROI.tif:2548-4128:1,11424,115.804,40,195,4088,2483,84,136,153.460,94.784,90,0.742,1.619,0.618,1.000
70,02_Frg_1_b_ROI.tif:2564-4041:1,18330,100.582,40,174,3979,2487,130,141,159.101,146.689,90,0.784,1.085,0.922,1.000
71,02_Frg_1_b_ROI.tif:2548-3933:1,11352,104.103,40,166,3891,2499,86,132,148.946,97.041,90,0.750,1.535,0.652,1.000
72,02_Frg_1_b_ROI.tif:2581-3872:1,972,116.011,83,145,3855,2566,36,27,40.622,30.466,0,0.769,1.333,0.750,1.000
73,02_Frg_1_b_ROI.tif:2583-3798:1,18500,113.620,64,173,3730,2495,125,148,167.000,141.047,90,0.780,1.184,0.845,1.000
74,02_Frg_1_b_ROI.tif:2578-3673:1,17424,91.189,38,159,3598,2511,132,132,148.946,148.946,0,0.785,1.000,1.000,1.000
75,02_Frg_1_b_ROI.tif:2577-3588:1,10125,79.360,32,144,3549,2506,81,125,141.047,91.399,90,0.750,1.543,0.648,1.000
76,02_Frg_1_b_ROI.tif:2494-3491:1,41072,86.290,27,169,3406,2319,136,302,340.771,153.460,90,0.673,2.221,0.450,1.000
77,02_Frg_1_b_ROI.tif:2577-3355:1,8142,102.244,50,172,3268,2549,138,59,155.716,66.574,0,0.659,2.339,0.428,1.000
78,02_Frg_1_b_ROI.tif:2573-3238:1,10857,75.342,20,133,3191,2493,77,141,159.101,86.885,90,0.718,1.831,0.546,1.000
79,02_Frg_1_b_ROI.tif:2572-3141:1,14112,78.796,24,136,3081,2506,112,126,142.176,126.378,90,0.783,1.125,0.889,1.000
80,02_Frg_1_b_ROI.tif:2488-3053:1,27636,92.925,32,159,2996,2332,94,294,331.743,106.068,90,0.577,3.128,0.320,1.000
81,02_Frg_1_b_ROI.tif:2560-2931:1,11832,87.051,27,161,2894,2502,102,116,130.892,115.095,90,0.782,1.137,0.879,1.000
82,02_Frg_1_b_ROI.tif:2563-2832:1,4794,90.106,55,150,2800,2538,94,51,106.068,57.547,0,0.716,1.843,0.543,1.000
83,02_Frg_1_b_ROI.tif:2541-2766:1,8892,79.880,26,146,2724,2503,76,117,132.020,85.757,90,0.750,1.539,0.650,1.000
84,02_Frg_1_b_ROI.tif:2537-2672:1,13662,82.520,18,164,2623,2485,99,138,155.716,111.710,90,0.764,1.394,0.717,1.000
85,02_Frg_1_b_ROI.tif:2559-2540:1,22638,87.971,22,171,2465,2472,154,147,173.770,165.872,0,0.785,1.048,0.955,1.000
86,02_Frg_1_b_ROI.tif:2551-2394:1,17680,123.641,12,255,2325,2477,130,136,153.460,146.689,90,0.785,1.046,0.956,1.000
87,02_Frg_1_b_ROI.tif:2866-4639:1,20492,201.925,100,255,4545,2812,188,109,212.135,122.993,0,0.730,1.725,0.580,1.000
88,02_Frg_1_b_ROI.tif:2819-4472:1,21620,215.349,110,255,4426,2702,92,235,265.169,103.811,90,0.635,2.554,0.391,1.000
89,02_Frg_1_b_ROI.tif:2875-4399:1,13622,174.559,109,255,4350,2806,98,139,156.845,110.581,90,0.762,1.418,0.705,1.000
90,02_Frg_1_b_ROI.tif:2880-4275:1,25752,178.668,99,198,4188,2806,174,148,196.338,167.000,0,0.780,1.176,0.851,1.000
91,02_Frg_1_b_ROI.tif:2878-4157:1,12110,116.246,57,192,4122,2792,70,173,195.210,78.987,90,0.644,2.471,0.405,1.000
92,02_Frg_1_b_ROI.tif:2875-4041:1,25420,126.439,64,186,3964,2793,155,164,185.054,174.899,90,0.785,1.058,0.945,1.000
93,02_Frg_1_b_ROI.tif:2875-3933:1,15840,121.836,64,195,3884,2795,99,160,180.541,111.710,90,0.742,1.616,0.619,1.000
94,02_Frg_1_b_ROI.tif:2880-3834:1,21450,117.271,60,193,3769,2798,130,165,186.183,146.689,90,0.774,1.269,0.788,1.000
95,02_Frg_1_b_ROI.tif:2872-3730:1,14322,104.638,50,159,3684,2795,93,154,173.770,104.939,90,0.737,1.656,0.604,1.000
96,02_Frg_1_b_ROI.tif:2872-3644:1,18368,107.652,40,183,3588,2790,112,164,185.054,126.378,90,0.758,1.464,0.683,1.000
97,02_Frg_1_b_ROI.tif:2878-3537:1,26568,105.693,40,183,3455,2797,164,162,185.054,182.797,0,0.785,1.012,0.988,1.000
98,02_Frg_1_b_ROI.tif:2885-3461:1,8246,94.129,57,162,3430,2819,62,133,150.074,69.960,90,0.681,2.145,0.466,1.000
99,02_Frg_1_b_ROI.tif:2833-3404:1,22968,92.366,32,172,3355,2717,99,232,261.784,111.710,90,0.659,2.343,0.427,1.000
100,02_Frg_1_b_ROI.tif:2906-3326:1,15010,113.119,46,171,3279,2827,95,158,178.284,107.196,90,0.737,1.663,0.601,1.000
101,02_Frg_1_b_ROI.tif:2909-3222:1,28539,131.068,32,255,3147,2815,151,189,213.264,170.385,90,0.776,1.252,0.799,1.000
102,02_Frg_1_b_ROI.tif:2890-3037:1,22932,172.171,68,255,2974,2799,126,182,205.365,142.176,90,0.759,1.444,0.692,1.000
103,02_Frg_1_b_ROI.tif:2892-2930:1,24628,214.297,98,255,2865,2798,131,188,212.135,147.818,90,0.760,1.435,0.697,1.000
104,02_Frg_1_b_ROI.tif:3201-5155:1,20294,214.315,121,255,5086,3128,139,146,164.743,156.845,90,0.785,1.050,0.952,1.000
105,02_Frg_1_b_ROI.tif:3196-5027:1,20592,181.061,91,255,4961,3118,132,156,176.027,148.946,90,0.780,1.182,0.846,1.000
106,02_Frg_1_b_ROI.tif:3127-4929:1,32912,223.815,100,255,4869,2991,121,272,306.919,136.534,90,0.669,2.248,0.445,1.000
107,02_Frg_1_b_ROI.tif:3196-4817:1,21888,191.788,115,255,4741,3124,152,144,171.514,162.487,0,0.785,1.056,0.947,1.000
108,02_Frg_1_b_ROI.tif:3190-4713:1,13728,204.656,120,255,4665,3119,96,143,161.358,108.324,90,0.755,1.490,0.671,1.000
109,02_Frg_1_b_ROI.tif:3198-4570:1,32900,192.146,67,255,4453,3128,235,140,265.169,157.973,0,0.735,1.679,0.596,1.000
110,02_Frg_1_b_ROI.tif:3019-4423:1,19845,205.701,101,255,4350,2952,147,135,165.872,152.331,0,0.784,1.089,0.918,1.000
111,02_Frg_1_b_ROI.tif:3206-4392:1,20276,171.063,65,255,4324,3132,137,148,167.000,154.588,90,0.784,1.080,0.926,1.000
112,02_Frg_1_b_ROI.tif:3215-4231:1,19895,158.104,64,198,4174,3129,115,173,195.210,129.764,90,0.754,1.504,0.665,1.000
113,02_Frg_1_b_ROI.tif:3203-4144:1,17248,164.829,73,198,4088,3126,112,154,173.770,126.378,90,0.766,1.375,0.727,1.000
114,02_Frg_1_b_ROI.tif:3200-4042:1,16677,164.794,92,198,3988,3124,109,153,172.642,122.993,90,0.763,1.404,0.712,1.000
115,02_Frg_1_b_ROI.tif:3212-3928:1,21744,156.263,46,197,3856,3137,144,151,170.385,162.487,90,0.785,1.049,0.954,1.000
116,02_Frg_1_b_ROI.tif:3207-3802:1,18094,184.218,99,197,3748,3124,109,166,187.311,122.993,90,0.752,1.523,0.657,1.000
117,02_Frg_1_b_ROI.tif:3097-3712:1,24196,144.158,81,197,3666,2966,92,263,296.764,103.811,90,0.603,2.859,0.350,1.000
118,02_Frg_1_b_ROI.tif:3173-3638:1,17424,202.435,67,255,3589,3085,99,176,198.595,111.710,90,0.724,1.778,0.563,1.000
119,02_Frg_1_b_ROI.tif:3464-5371:1,26226,195.055,87,255,5301,3371,141,186,209.879,159.101,90,0.771,1.319,0.758,1.000
120,02_Frg_1_b_ROI.tif:3480-5271:1,14946,176.172,101,196,5224,3401,94,159,179.412,106.068,90,0.734,1.691,0.591,1.000
121,02_Frg_1_b_ROI.tif:3499-5156:1,40247,198.571,72,255,5073,3379,167,241,271.939,188.439,90,0.760,1.443,0.693,1.000
122,02_Frg_1_b_ROI.tif:3498-5009:1,23478,210.581,108,255,4945,3407,129,182,205.365,145.561,90,0.763,1.411,0.709,1.000
123,02_Frg_1_b_ROI.tif:3480-4894:1,19276,171.945,95,255,4833,3401,122,158,178.284,137.662,90,0.772,1.295,0.772,1.000
124,02_Frg_1_b_ROI.tif:3480-4747:1,30668,154.847,91,198,4654,3398,187,164,211.007,185.054,0,0.782,1.140,0.877,1.000
125,02_Frg_1_b_ROI.tif:3480-4622:1,23701,151.897,93,198,4554,3394,137,173,195.210,154.588,90,0.775,1.263,0.792,1.000
126,02_Frg_1_b_ROI.tif:3491-4438:1,24120,176.540,91,255,4371,3401,134,180,203.108,151.203,90,0.769,1.343,0.744,1.000
127,02_Frg_1_b_ROI.tif:3485-4328:1,13536,187.026,113,255,4281,3413,94,144,162.487,106.068,90,0.751,1.532,0.653,1.000
128,02_Frg_1_b_ROI.tif:3483-4156:1,31812,221.601,98,255,4036,3417,241,132,271.939,148.946,0,0.718,1.826,0.548,1.000
129,02_Frg_1_b_ROI.tif:3421-3993:1,24115,200.855,84,255,3948,3289,91,265,299.020,102.683,90,0.598,2.912,0.343,1.000
130,02_Frg_1_b_ROI.tif:3748-5312:1,19028,229.317,37,255,5241,3681,142,134,160.230,151.203,0,0.785,1.060,0.944,1.000
131,02_Frg_1_b_ROI.tif:3751-5179:1,22304,205.901,96,255,5097,3683,164,136,185.054,153.460,0,0.779,1.206,0.829,1.000
132,02_Frg_1_b_ROI.tif:3767-5035:1,22656,216.534,108,255,4971,3679,128,177,199.723,144.433,90,0.765,1.383,0.723,1.000
133,02_Frg_1_b_ROI.tif:2221-3368:1,2622,82.209,45,131,3328,2183,46,57,64.318,51.905,90,0.776,1.239,0.807,1.000
134,02_Frg_1_b_ROI.tif:2916-3124:1,20384,171.945,68,255,3075,2812,98,208,234.703,110.581,90,0.684,2.122,0.471,1.000
135,02_Frg_1_b_ROI.tif:3481-4526:1,12728,163.980,93,255,4489,3395,74,172,194.081,83.500,90,0.661,2.324,0.430,1.000
136,02_Frg_1_b_ROI.tif:1588-3266:1,700,248.039,109,255,3231,1583,70,10,78.987,11.284,0,0.344,7.000,0.143,1.000
137,02_Frg_1_b_ROI.tif:1593-3144:1,6734,129.481,44,255,3107,1548,74,91,102.683,83.500,90,0.777,1.230,0.813,1.000
138,02_Frg_1_b_ROI.tif:2042-4038:1,52920,162.165,32,255,3930,1920,216,245,276.453,243.730,90,0.782,1.134,0.882,1.000
